UID,VERDICT
4513883912808dbeccae264c9087b0a99c4222d5,1
c112bce81cc6ae775809a36351d7af23a899a05f,1
537089cf169aa17fc660c05b55578d0eeee9e615,1
ee31788f6c06689781bbfcfe39e209df8bbc8280,0
45529f45dceadbb9ffcf08ec59848e56a692321b,0
6aa475dbdd5eb2e0dbf612d6b16a25a1db1bf4fd,0
41d72d1cf41738b176f56db5179be14866121525,0
39f7452c5b9a493c460cb8c4b9aa79a03044d779,0
3219f1eea5857dcf062f12c7954cd202b55016f5,1
17654d5c7d475dbd333ed2eadc96769db3fb4fcb,1
eaa240436b0d73eeeadf114e0d3eb334848255a4,0
805fe63a5cd0e6546ceb4a091edfb06a506341ea,0
c3d15487c3118c10ec2b7fb4b7ab17575344b17a,0
772f2cc5cd5c0b82aa16f4456d6456c8ba402127,1
81f9373cf8cb2d5fa52d4bd6f970792eb4ac5980,0
437ce61d5ec0e48927fe7bd2f716878c312c7b40,0
329e7b105bf76d80fc0ecaf732046acd29664c51,1
3cd005706fbc79b7ca79af7ed270875f51e85bb5,1
ca4216ced9cb4fe90a6edbc14b86c41deb1d6585,1
601ef81e2a8e289789d62d685470bb9cb4eaabde,1
b589b7d64fb0255c12a66f20f683c46dfc5db707,0
b6c1529bdd2461bae110ab9f35b3ea2181427f46,0
b2ea5424ab4e8cce342e5d43a5136b63bda9c3c8,0
8e3afe9e2731f5a1a4d93c400e96c071cecf9ea1,0
de422dea31e1200084a0df3a2dc2c11d7f900896,1
bab27183fb25abfba39fc2a00113692bacb88c01,1
82face0cbd6ffc1ce670bce8c4f1501c0b7a463c,1
340d5ee736acc276742108e8d1d798b1ddc8cac3,1
198b70d42e4a2906cc9420d87cc64596c52928b6,1
669d3f5b1e68eaa6919c555b4164dad8deeda4ae,1
a34d3ed6540644f8cf4a9a1695e6be39aca4edac,1
22d203f3a31256a502a2395e460a2668069466a2,1
0ee5bf174023fff7e67a687594ec49a4d8c09074,1
3349fa17b1d577fa77d680e954c076f6380d29e0,1
e47c6ba9689159bbacd7e6209bd6d327671f772d,0
20b3748664dcbf34012b812e48fc9a358605bf79,1
443bdbced1a5a7d3b9ff3f47a1acfef0812dcd75,0
818d06e47563d6c088777e4aacf1ed194703f178,1
867269b7a069c9a6225e395732f7f796e512075d,1
bcea60cd38573b154c747e89ed5c45eba660e40c,1
c4a530ec00b53da7e7cfaf66ea02d9ba45f751be,0
e7ead066f1926e137f20e39d852bdbf8a167344f,1
3c4c4292018d967806cbc8e585abad7a02489703,1
0de79128a4f8be8942f2dc793a8cefa902860933,1
fa10a1493c6fddce2d3cbea4f25f8b10b326f467,0
32584d596f90237ae9bec3bd39475d3c3dc1fa8d,1
e584de6d15237f3a08dbec32c454398b3e24d00f,1
6cae59e0e124338e594068ae2e62c8fda7508d54,0
bf3add2af36f4b5d7f77c7d3088cc67b8b34746d,1
03b362650f3d2ee2e3c1b331b5a5252599e004d7,1
e4f29b8aaef1e0d1102118f899bc7cc55a1d91d6,0
620bcbf0ddf6c88a812b82c8f94c9ef89dccf021,0
d94afed7d4ddfbd3a366ac3b5198c161549d3be0,0
c66196a4a3800bf29af43ad16d60bd44905590c3,0
cb6a9ab88f76ed28fc3d7c79d660fe5b81ff9784,0
702ac216910e86e9c6198d138870ffd23f076980,0
42eabdbe018d8e3a6cf02160f83197e7fe1e77d8,0
38344378b53e55587621590aa14abdc71c8653fb,1
322502e25591b0a25a97b3211df839d4125dc928,1
ee685b3cb405749a8c88191d86dc09a9b65e4828,0
9bba319d0569e47b4dda1a0cf72a222ddaa95987,1
c8a10d8c3bebdcce336528b43eb2d8db2d4ea6af,1
1f5b91a33088693376778adba661484b95cbbe5e,0
71519e0394fc1c62e27dd6c8689a1eeffb28bd70,0
e88704724a0460139c019f02e9bdb88e2592c4f3,0
b5e6f5e6c115443873e853f6f8b96e6e4b2640fb,0
5c56bba89727d512cee9e68a432376b8affc23d6,1
1b5af944cd411830dcda93a572f5e95bf8dd77a1,0
d589f7ab69992bde70b4a55ecb13418b2458cc23,0
3b5591b89fa4d92f2689671a22c228fb599d544c,0
b52699e67ebfd9707725a17cd84dec9df2a58f08,0
34efd580709cbda6d92de962c2cf3b996e056997,1
5e19a5e82731b89ec6eadbc9cd085a4c3b0db59e,0
7be20478ed20158b14a8de5b7f8af0e8eebc874c,0
cf1e8ce57e59c13647dc9112567612ba8db77f00,1
93c07c782559fbb01d8217c158330c6a8819c80f,0
223ccf2da4ad5f650d7e2fe33f909bbe36555971,1
c41794bf69f735c10a51235b057910445e7073f6,0
f968d1eff989426eaeb1e63a957ab1237c25c024,1
2b17038508825fbce4decdca371b8ef634a0a813,0
2b78815452f84f9b4a4d888160df4ee14d33987c,1
46bfc262b4e45ca3969224a31e7f6df2c809a9aa,1
d3a672fcb6bbc3ceeee8b3fa8a9c79f8bcfc6338,1
40789505738b3c9d20a6501377f0fa2d4a974163,1
acbfecc8bf7be214e8e0aa913fc99f87e7a764b7,1
a20faf63c88ec74181ee12d548dfa31142730e03,0
1b9d2b46a939ac4735c2fc55d8872908fea77647,1
1a375dacf7f4f2e4c8a49ec77f53c3718d64fe9e,0
9ff60f7f33bf8d886da2c0a473f3c06e922c8ae3,1
9eb8e339ae57572cb5cf1fbc6e9322f15bc6f944,0
93e913dd7c513b8413b4368922f451bae603c8d9,0
75a7ffad19e82431cbcef591ec67ea94a87cd2f4,0
6f0b61503f3af4a9ab762e035e933a43bdfc4405,1
062a2e6db9b5cec0ecec9df255954ce410580150,0
d2c8aba3daf4f83fa231a8ac17203eba33dc1066,0
0c91cd6e2908a52d588585aa7df7a739cf85e739,1
9ce0845c3120006da490c14ebfd31686552f2277,1
7b5e085effa4fa3851d8a4ee7a3210392526230d,0
1ad9bbed39d9a1c6bd2d3925320225b2bdd4f44d,1
a95d7cc1dcb754e702fc4ae6afb828126de89ce7,1
6f4f191ee58dbed5ad3da3c08ee9fc1e5ffe4bbf,0
0e77404c4657cdcc15620e3941061dd78b2d652b,1
472f553bfc4ed1c674f1a9acc8c2e17922e5cc8b,0
164cbb51a8f67b47a7bf1e692ae479c8b92d31e0,0
78c9e552528eda78c352d34cbaedb65edb75266a,0
e728b206d8bfb576a492c060001d910f8c129cd8,1
a8dee4330866ad020adb57f36a82409c5b6efa42,1
2c4ee5997216cd09ea8250acea3648fc2c51b74d,0
40fcfe5992390dbbd5220e0ee111736d4d3d81e7,0
9a4433b4a783884f83ab5a8611d64309468aa961,0
1c1716f9cfc59a8c7826682dc798b5ba27801be1,1
25ae1ff4173c328b2d5af41be99412abfb8b3b99,0
bb0d09ff227941e120bb1e6a02e5dd7dc3440f47,1
d25123ed58b317ea65b4e4fa79abf793d7f9d0f2,1
b9e0b797eea371deb09355f39a8e6abedaec3a6d,0
3a439ec3a492aeefb27cbd7689374e31bf46b42d,1
026474680164052549469b8d0e764d174640cd9b,0
64ec2eabfaccbcaa6314699378c09d87acfd0e01,0
c024cd78bb507c73fba1ace993f186bc4d61f944,0
4aaaf47b73e743e8226b3a5fde2e20959dddc780,0
a0ca737935caa72c0c94def3a9c1f2badbf5cd46,0
48c857276b5aa5a697a22c0b81ba3ac2759f1f5f,0
0818fad06029520e147ba6b31fce077c744f22c9,1
01860a8df207cb2994ff36e8060a12f2fbc4bb83,0
1150ff9da0dedca58472886fdfcdc0d4445bed57,0
a055d3f695af3bfdbfdec43095d594175492a410,1
945f33c2ac7c642cbba530da0309c136e0df4b85,1
b91df9851a6de69b4a555f07008ff03c03c6b7cd,1
ac81b66c3468458fc15f5a360a31e645617e979a,0
2020a6f79dbb5003bc524cf215b47294bb0eac25,1
0a3f30239f3b2ed81603616c1d9a065a93d492a2,1
3392707e64701aa59782dc0dcf821868ea41cf3d,0
f3471e06e5d2f99c739af04a2b935f68c030394c,0
4536e807d3e7a507810467d8ace926657665703d,0
8366945b767209febc80478cae594c47b691db6e,0
57e095a2589f77eaba420035c612ae0f52815aa6,0
63065586814479407aafe129e7c7afdfdd9bb85b,0
c1d05dcae4a21cfc01cc905b3682253c19232d3f,1
a87c668c5124b20b8cb43eb74b6e97572f50be1d,0
bd7d25d5387b40405f823caf081866167b11ecd0,0
899184d116298505967eb92bcd24f69ddfda8673,0
0ab4011b04b721a7eb7607b00396d678e28fb052,0
248475af78702c6537c2d7ef95499407753fa90a,0
8d08e6415d7d55c9703a4c9089a50a8d81fc8224,0
7f6269bb17afa6df74a05b29be6f8d18dc7e02af,0
f3d7e05847d2f9a524e39bd99eb39e29378541d8,0
850f8a0d82711d6b8885dae504c144b46bfbb49d,1
2f93054560c9bf83a46e3f1f2b7fab2e7d7a8e84,1
e688c72db0eff692367170133ac70e6960049d27,0
042eff2eebb5995b0950910f66e300a9db2813c4,1
d922f9466089d2adcad31ece13c21b15cb3a12c0,0
28d89db54267c4e2cd4ef73aa8c0395812beee2a,1
a3fc52fe0439dbd22cb25142a34e22d1dbb2d531,0
3874ecbeccb2be650d3f9af6b3c3afb036beee0b,1
0b4ccda938a215c3a51e8dbe4dd5a49b42527038,1
e00aa562320048ed6b1e7c2970de342155a7e196,0
1206571126279475cec0119268dc2412bbec009e,0
e6ea69a72899a4a74f59f16a0c66befab7e82210,0
b46e66678cd4d9077e41e037219d8df4a31e1944,1
38cc6680f9c44e388a9b556af62ac7251151fbc6,0
0012348e8a7040c0ceded94dd75aae35e8a43e34,0
a89ef51a7a9f7c6cbe5f1cf264c6bfe8d1ba59cd,0
77c2f07a909d2376cfb1039aac2e848f95c77753,0
9c5561fe9a90670d95f4350ecf5bfb743fd24b0f,0
7fa9682b1b7ea10319620b1f09ff336efc6c3c28,0
79ce869c47049f9a9c4421959f01a290594a9d05,0
3acac3d7bf865ca2638296f8f7a0926366b7231b,0
d657a327388737592f0971bc81d82ed00d636d4b,1
d9cbc4b3a82498e419359dbbcfc642861f9209f7,1
81928fa4655144b294cbb31ef3f7a21730a55efe,1
a5bb793445d035b407786b73a1bc3418df427c49,0
7af86c905d96c12ced1ef3c338c614dc6752a94e,1
7edf2a94a302722a62c71929cf3fadabea6f0f4e,1
f4a58025e8e6c0bbe7602b980569a49a8ea48863,0
10640000a412b758bef8a7ad51a813b1331815e5,1
0b67559695d20ef82d1e95e42980c2c6098d95cb,0
c9675ed1f9228821d79093e4f2536886f4703aa6,1
3dcdc46c8cc1011f2d8f076122eae77a613d68ef,0
bb89c6d7f6e3c1ad7f682da8bd0fffb62ec50ade,1
881bad700d1b845d04c24b134d692f97e0471c91,1
fd896ce7528f5a1f40156196b2639501592afcc2,0
3f3b279e565797e0e1d5c46d786e57c3ef754f66,0
0c4965242971b451e622189bb4bb2b159ade5b1a,0
752288c56bfd6db9e7672616804e39ac862dff2d,1
6e0f81ee150350cc0314772ff5228fdfaf9322c1,1
dd76693b4e0f1ed19e703fac7bc00b62f88cc988,0
86b03eab97065537fbea1881d7b14524eace9347,1
89cb48e5127a77dcae868cf621553b0b4b5d3869,1
b1363aa038248ce405cdb63bebb54716b81d78f5,1
c9b5f00fed9a6d2e221abb3a015071025b4ea0e2,0
50d4463fdbfbbbd8b36dcac783ec4643168d6a8f,1
f4fea23c7621a6d6d7340cd9e71eadde9cf6e0c0,1
0b992301c63f38514f7c203224dd32279a2caa87,1
ff043100364d2c34c09a505e17a323f98dd52f1c,1
aba99557a30edda5f1df6296afb5bea57f820486,0
5b2a1ce25d20db476ae7c4d7990f3de6a0b298fd,1
290be344580893e8c881405ebe77c8d2e4d0a7d0,1
f0565fbd3c8f4ba14864b4d4460faab92f023323,1
3ad212127b34fa311dca504270de251ca3eb160b,0
b1d20b58cc070c684c292f03445ae037c6cbd2ef,1
c33028654cb1fa585a9b5725086fea0fd7bae1f6,0
b906ab176780974bdf2be9bb50cb1a3fee3f7ea0,0
734323cb1d0a11cbc00bb647de3392ac34cdf17c,1
fd81a4ba601c88f0853bf598a77969628c70b4df,1
4f74948f0f811aaff63e7e3dce2e0f27b3feddc4,1
206baf72da4bd4a4097f181ca9d0b7cfdefc79c5,1
da09af378a7ea20d964f64df709c82acf1add686,1
60371940606bab28bd8921d7d07ca76dd4fc4bc8,1
602b4b73221f58c818730a9c96696017366bf11a,0
0ce7da3b6f23659605b3158725ebe4ba3fac8ac1,1
eb20414ea4d8a54ba79a72abd78f58c4a9bb41cf,0
42b422e6a877b0a0abba6669318e88ea6335f8a9,0
60d84f9b4073833a659636398533cce9b6f0ebe7,1
04141b3c5bdaab7db7f21dc106f6fb6c8fd7218e,1
0c935d8678a3ec82305cc6e4e17cc2ad63c09444,1
282e787069d81cb5f0e0a14f3251a001dec4fdd6,1
9a8751d5a3011815f95927c84600912816cd524a,1
67c69f93df7b109b58ab1d7dcaaf7090f8f29aa0,1
214367148c214198fcc3ef4f3236c69749165a96,0
89c4f29c33e0e462e91fdad11bacc8af8dfae614,1
f509ea38144bb65d10794cb69ed0c6298f989804,0
fffb290362c7506112f786299d7e7a63b7d23ddb,0
bcbac8a6486a99736fcedd90c050eef0687f8b2f,1
ea364dd21087c3c5a3cdab7f043f81281797e8dc,1
5dd25fbea09da5269daf743276119017214ea3ee,1
99d931a592ddfaf518614fbcd590871d61b94329,0
b7562d91e22625986031bf84a8c5024e3b9118a5,1
cd2c661255377677bbf10e770d3dc8733f5cb0d6,0
f87a486655104e5fd80adf582f13fc88dc7a7883,1
eb84316de2e60b8c53d4722786228167a0347158,1
6627b876bfef9c33069f3e32be009c5b1eae0538,1
75abaea30530b1796c58c0a22bcaa19a3a43a29f,0
a16dea793fdbeec266a62b0ab3f3b2d030251af5,0
406100a17e75886004ef7e37f5eb176b10adfe75,1
ce64c18d0d81e9131393e2fa8db0ebd449f57151,0
3b46b411ec085f00eefd8cc4f9ad76f096b2ced2,1
79448c9f18925ab8ae8ed8b2eba53029b268ee0e,0
227fde93587ac5aa0d8a3f3430bfd0e51b06da5b,1
2f742506bce96464c5ed06271aed05fbd343243e,0
eb2de65728444f4dae72e43ba5b9bc5a3db4d781,0
5e8749f20c36032a68259ee8f6c25d137a6c0566,1
cc9adf3ddcd66fa64f59fb544c036d53964d3ce1,1
0255e14cfaaeca1f986818980ae2e75d3c010927,1
a1a93ae2562ccc5dbdcbdb142256134e39596b87,1
41b6775d67dcb4b2f2d4c09bb8af1365d99284fc,1
6978536e73764eedf8b7cb5324c9ae6c94331923,0
bb68bdf680c234e7925f8275a1fe4a9c46a8316d,0
4648722d108524aac870652b7b6d39407bdc850f,0
a4f2d1e49f97ff03bf7253f420bc72c1efa7f619,0
e0477e4dd105db70c10f3b028c31995c972eaf11,1
8fb36d260c54a8deb4e359f1623a26bcc78b3fbc,0
fe63ba6ebf4386a4becd8218df2ae681fd84624a,1
12113887b5beb8a53e2f8c1f9cc8e8f6eeea8db2,0
a4fbab7bc1504dfbe960d7bebbe92415900e1f06,1
5cabc8f0a18d6a3b491b6a9e7cf7378881fe64d5,1
699ccf2916912acf5f606aac1dad2928413c47f5,0
f803c701f07fd336e2e6ca6b6e54bfdbc5cec768,1
24c31066532cb17f4a8b27bd99330c2b0f4faa24,0
75cecc669dac9393e1cb7307b774c2a57d1b9d38,0
4632416ee5effa2e7285eb62af2ceec36f0790c8,1
68955b9c14b1e761ca2b987b4a6bf48864366bd8,0
186b04d9ba8eb2c15ca66f39495d99facc280ad0,1
baa32ed76cf7120ffac74280557bfcfc42a5ed92,1
0cb69fd902421a1217d2b725d735bda51643f197,1
993a979a710e1cfbd022df988d9a3398bf732a83,0
646e57bbc09d31759402f893b5fd7fd2560cb8bf,1
c0db8853528c8ccc08f6ecea7d60367a222a454b,0
a9b3a9e87daac57e72a9d7d5ad943e262bc86bbe,0
174765ba4eaf532fb62174d09e082675eb3c5e42,0
2ad7677d7f8f35a48666b02df306583e3a1911a1,0
8538723ac42fe5723e279e1ee5e1836d867cac3e,0
0ee8f3f71bda8bc697a210f9fa3d764570e818ad,0
ac015cb35bdc0b2c693e9e09584d10a485425ee4,0
b0ce29743bd33518d51105506ec8cfe36e695b93,0
350a99bdbf8d169e28418aafd2ed2781fcbee5d3,1
809b18ae8aa97189e8edb9c48121ad34da5acfa0,0
28f10f5ccd4a0d1fbc332389f8fdcd589cf97108,0
6f7b9e0711295ad91b1d22f334d6ad840b4dcf0b,1
a30a56b401616afdec5f54fd27adbf80b9800609,0
fade88197f6a2bed8e5dc1fb2c194d09f18aeaf2,1
756308995007988f343f7667701a7d1b6428e9b9,0
ad005740045e82018d56baf2b4c4d9005bde8fe8,0
76f4296f0b8124d92d87473c11fe2b179ddacf7b,1
7aff3e3fbb19d183a4f66928945bbcf365ea294f,0
e6ac305ad9b6c3a1cfbbd380c1c62ca7c37000a8,1
01b1887526f30b898884b75351cdf21a2f6dda1d,0
84eb866af500ef76e5b620b335877aae04c06b79,1
7092b4b886e15f7080c9355677296455557d26e8,0
908c1803a5f4c3c22937b2aba77e1ee3a04f0bc9,1
e9bda5134e97cfcda3533c1f013f9b0f26a01e4a,1
509326594ef1b8216fc7850a012be36cda1af494,0
8233ddb1081683f3003cfb18413806084319724a,1
0e8b54a3072691f394b353aa19a54c51642136df,1
0f3ecbb364bfed21a1eceea90f5c7f84e1987b38,1
a06a6d4e25ee06ecc534fd30c770cac1aba47492,0
8810d5742c0c8f509432b2a3fcb466464f5df017,0
c156258e8c819e5bc76341c6c245ca711de8e6b4,1
eeb720e1c0f5d8086b1dce31263d3c9d7f87acc6,0
2d18ced6375c23d3732b6e1f358c216f1f6612fc,1
7fec74d858bd46851b4b6755e0987afb0780429c,1
e0335ea32d5b5e44920a4c116ad364069af3b57e,0
e5084497f6c3194f2316632968fb9d6c8f78e090,0
626d1210db935d59d0480c7930f693d68987fe36,0
b351a535bc5d4e1760ff48efd41ecd242dee9111,0
899cb8f5f1efc07919f62fa6e8e3de2228bbe303,1
228ec946bb75bf4089fc126a02209c0a0b249816,1
8ed4eb65645bc9bbfdbd2ea8801a2eb5f890a951,1
1934e6f68de16b344b1b4f88e93b0e09059b8eaa,1
1911cd7f6222d6a54c31e41ffc92cbb51cd9f884,1
1873deb9db85e7c18d1a96be1c26d90ab6e67905,0
c2c7c76f5e9925e9af967bbbafc359f92e17d303,0
80341849ce2b811629860f6de575a9a95ff93d2b,0
0afe70de71ad4cb6b71bef89b1aa28476ee24a3f,1
68181dee2f15bde8a8dd4f6e1c025c25f74327c9,0
532f6f9161a6650dbff4741c17d9b1c92cf70277,0
06b89b168a429dcab97776be7a96652598df5b10,1
dfe1be607f922203d2a215d2489d320bcb51a0c9,0
ab7dcd70f162c9cc2b3c05d42f249bc009090b99,0
843ddca763a4232d80dd14844ea08cd84649ddf0,0
80cf1967a5624f2855c8047606b6c011794ea984,1
7fe5b7143aec12484a069db9ca95ba98018a2ba1,0
129a854f109e34dd0a7a413b47b2f70ef3e2c9e3,0
29f85844cdc445028fab11d225cb5f61ad6be116,0
3a60d03479960e0f9a04649259aaabda150ee4f2,0
20ba4d46de073018ef4b4dfbfefb7b4a3e751c26,0
1f3f594c5d66c8b7088d426a6576cfb05e24e14c,1
a3d8446bc9a756a6806088e14bc16e8cfc1646ae,0
6471026171a664ebbc95590f7e1d884738dbe59f,1
b86a4ca455a5818837fce7fbc3cea2f2e83dd3c5,0
d278c9eac52dd8e182b997045d8b7970207edc75,0
b6ae66c978b22c98d325be9ec3a2b9ea18b1c7f4,0
0bbde4e932b3f67dbcb92b8cceaaafe5b69c5d0d,1
0c83a7ae3c739a1af4f1adf6ea999f029cbf1375,1
b5088cb19a81f4257bc7bc839844a5ea72d9ff6b,1
b8a009910f42bd9d3322dfbcd651ed4850c3422c,1
bd829044ef2f765d5ec8f32abcdb2101e15bec59,1
ce2dc5ed4c1e17011c2bc51427f8deb43c910135,1
1113f8001ae46d0236264f814c63d27ca6adb570,0
9e0d0398a5ac2a46f41623cf4d8926de7104cca7,1
311b30bc7ab824ad5f03d2baa09e717e6dafc99d,0
853d64d1740347384fb51c473ba0aa86fb5df721,0
6d4a9f4dfafb798dfe22d31360b52008a8533f73,0
32f1c9e517cd24cb6764452aa11c589d90ff003c,1
8dca247872010ef8cd17c308108850780f743293,1
619b6e0424d993f0e338b3577398eb6d19d8f2cd,1
a25c2e554bb83d01cbba284f9726710c3cf36271,0
3e5fcec908bd6b9bf1da456b80e77e569a3e0a3d,0
78814a30d66a5a59d6bdd38c297d4789d576329a,0
ce28c77d29398e1e189371be48d46185bbac5fa5,0
c8a14047ed970c5fbf32bbbe9c4d4d590f5d5210,1
9adfb3d1572404aba2796f5d20086b265c5bd452,0
79f03365566aa5354066ae4a775504fb3966f645,1
c88b5e08843a44ab2b3dda92a81a4999163fc8f2,0
daf78c6231a68eec0d410af2a960da727e17a369,0
e60d0810ef0ca00f716efb1d280d30021e36edf6,1
26888111a77e317e2448f0acab6f324853ab0c19,0
51e4f00403cb6457b8c3fecce228ff86c02f52ac,0
40cba79075a417d07c9a7f74f828fa0673d37b68,1
e74b7f51d71a366dcf66127a0593620a7523cc80,1
5fb82d7213b27441c130b46b419a03d376f996ec,1
3d344a03046c3c5c6588cd84af44bbb7fe7dd0b5,1
d0ec4a415619a8d10af4d76543f6115309d0e394,0
12c3f04b2c6ab64f5d79cec6a688baa1236e6c69,0
2de7a4158f182289cbd1499a8cec40f80b9aa006,0
2c9a0e3b03c769c5a0c040176909e8483c271ac4,1
86fae88a9a10561c4d9cb53040e25e5e5bf8e482,0
b1323182b3a3882d75dbde34dbe297849fab3269,1
f6d24349d7a806f86ac5c4395ce4bfe8ee7bcb2c,1
6138b8c421b773983857ad1e6685019afcbb362d,1
b464b889a466a4fecac64b259bc799df5a7431c8,0
6c66cd7aa6f0cba757798074f7f6fbafc32049df,0
97952795270bf1d8fba14f8c1be85f4e40a6a746,1
c24630a16f2000bf0580ba9b18af1d6b56295a36,0
9d176252aa258acfa238e94b774705ca9e309ff9,1
84ff7bc0eaf3397f475140530e99089bda8b0ddc,0
f247d799a3640649695e7e0df647473e81c03179,0
abb52b9dc2bca4e81511a19471f2d00182877329,0
83c53308f3935e87f74c23e1cb8c55b7bfa8c740,0
b58eb5fc3cb09daa95d9587a02b3eacbcab70790,0
4f15dc13109cad4c331be44edf6e585955c01147,1
d35f1288c090609b908d81ab2920f8ab82cc8ae3,0
7270c7d9d38a80cf4e486a4b744fe6e0b7f55b42,1
ff8e44aa5257476327582ac472d11c38882415f1,1
1cabeb74b8977f941c6d0d608aac00b86f467ebc,0
eb9072007fa97c6126aeb1ad8bd99de4c6faee75,1
4adce863a99aa5f9fe0774f02779b4b13b6e262f,1
b19c566607aacd5d1c39c0bcb33730e165e92017,1
8607f1b6ca64877e58af4704609042a1097ed51b,1
77e47637e63e6010940540fac756347f2e4df37e,1
a6b9adaba20680f960d7049587962f44d8cbce2a,1
d062d0e3be30e0d62e1516a37d07d32f7aa1297c,0
50897bb5ea8415566d8654977e663e62cc708749,1
d113c6d34006ed11ee39ee82c4a7ad7a825a4bf5,1
cf10a0dc35c21b208b07c13d1b0dc68369b8bad8,1
c69af62e4544339da69c34aa909ef22bcc285d75,1
5148eeba68b98f6349b27a734ee6cf6a14d96e71,0
b14d4952c5ed916ad97ff7dd361934781fcfef47,1
eecc7c845629c107865c4b6cf54169f81cdc9008,1
f2cbd462c407964217034cf22baf2d95d68183e7,1
97fe090a9dd592f3412b33f961714c5a5ed5a544,0
7c10989107857eec47c0421903ef970c1d88c155,0
90580278dfced5cf6b3e10b268357a13b67266ef,1
ba6f69ba9faad4ace3b4889f089bca0f9818d373,0
f1ef4f9c4c631f59c9c462bb351c539986b736c7,1
a4c20bfab3ffcf9a81357d356a1b8bdc7b95a4fb,0
42380b017259c856e53ec388c10d20900bdd2978,1
b5ebd28a2fa4680166b1e9b9b1e4951240958c65,0
3fa1455c248b63cc100f02bffd67296a3d52eece,0
9abbdc2c206a24922e6e87c43a351b0f9122d297,0
2b4f75645ced41c9b81dc03f00bbc9cebbb7ca1c,0
a3369c74850b53c1cb013873ad7d0a9bb322070b,1
0bd495cc489f7671f7d8d0de360a054a6ca1c754,0
b562e6815f8ab244b987326e5c8133cc2937fd2b,0
7d26a8ac3e2d434a80ab72a0860aad69912af4cc,0
46cb73168eac8a7e850c26b9b7a9edf05dc8ce97,1
22034199ca153d787fa445694ef95884f72e500f,0
0fa81f1877e8021da3ca8f88da6ad4b11c51444c,0
3e5198d089ec696834ffa919a648252e074e18e9,1
36716027c50b11d9021ba2cb9e32b81f01a33b95,0
f1296ac3b84d2a4e465019a5be0c0066a24b59f7,1
a23128cc57ca8a690a80bd82a01367a2676db783,0
fee46521fb4bf33da5e087c04b94d1ed693a283c,0
c069d42bfc60d50a4f5e5e916d530fca317607a6,1
06db5b6f6b881e80086e6377c0db390b217479b7,0
2c9c27323aa1ee0204f6eefd1d33278ba3148d4e,1
060329be54165b2dfe91f09318cf76176d1de6f9,1
6d69f3d64f52e54d79f677b840f657a77cc0d17d,0
0b08446f0f7b450061a4e799701a390a4d68710c,1
44b510f375ea94da34922ac58fe44b582705ccd8,1
6511a91076885afc707a6603ae3e5df92ea598b6,1
b3391a5918d30a95c88694d3cecd8a8076fd30e7,0
3d429392b2b435b527db9c1174e942498365a93b,0
9e61aa920a838644db818d3c1ca98a87d1ca46b1,0
bc50677c5c14e25e54ed5c2caf4215dd9e44518e,1
27d0a02f828a26a8755a75c792e8938b27a76ec5,1
4e4aa60bfa318e88ee17b25a9c563eed94fd932d,1
9621866a74a14b8734f38771c2ef1741d65e44b1,1
b32e247cf5e0e62826dff0b73573662dd461af0b,0
424338760d93cd1e200f65cd038cfe1fee6563c5,1
d21f9b3160ac2a02f9e821ddaa9c277db5b659fc,1
9afa9b412c3c19d63497a583190e1765e44f07c2,1
55bb130be42c62d2108464fa8174c5aba45ff640,0
4250ece1f340bc3471cd33591a58eefedaed0314,0
efd13326dffc499dda4a3fc132a6ccfa27bde1cf,0
1cd6addaac56404bbeeeab64bb6678a440138566,1
3f19c966953303c2314af6fa35a8a1ed1756d2c7,0
598a55980c9ed3ee59ff9afbe3f82546dc3b4d6f,0
bb1146f4790793067ecf5e0b1ceab046ad20f629,0
84c379a9566ea8ba71ac7b3968ffb93fa5042c6b,1
a9802b2f54f3860337d5305b64db65fcebda853c,1
0c53902e2cc8940b22c36f10e4fcf016ccec3a55,0
e1eef322493ba75b309a07ac0d7d3012d8b6d08e,0
233c08f8f481d943a96dac8fbcdcad4c5bbb2dd2,1
ef69498a82f3c954a1a5318e158a3ced8b9cc495,1
243fb12bf8d91f171779b7d2f879e7fde69dbc28,1
86add0dffc93d24e0da1ba50cabdcd68f0d9e30e,1
85dab745e8eb0206f5a23e7245434f78a231e330,0
89778767a0c081c1a5e3a40a8ae0e64fa64f3474,0
ac4bfd69ac41936e4415b4f4783c5ea58f1f841b,1
e5aa9c2c9954319837fb85d6f0688e59db62d5dd,0
dfc3c85ab406b80a7724763ecd6bbdf012cd1cf8,0
944d4e97d72570e1ab342c77b9bd14c5c608cbf9,0
03015df3fc15cc302881e7daf015bfbb36cc93af,0
1ba773b95912ad8fd04087e488da8babdcf22b0b,1
09b9e25fda04d7cb6c37925d69053fe328403de2,0
e01110497c41980dd4f352bfc914df0c65e90afb,0
b3075a68ff0dfa8959d1f148a5c141094ca11fba,0
64ac1018689eafb9d7e18786b3c0107dfd757e4c,0
aa67702cd24933d4b18d55634613032cdabacde9,0
1f56b09d3452663b809d4db147bcac476d284960,1
2f8e3e83daabec60f57c9ff1ff190e8d5c57edfe,0
286455208adc59f3a8bf1e989b729e4edf10fd87,0
ea2f29a3846ea1f721339606c513d4784423f9a1,0
ea45df9886ea5ff7b4ef44d466114c888f672033,0
21e6b08e8bec59fc50b9c6d117ec90f5056800f4,1
bb8dbac0aa9e3956fd78a87e01fcc62ea0cca19e,1
bc69ad3c61fcd06d257af56fbde1b70abb454cc3,0
